leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
0,9.21466,0.21681,1.88184,1.83242,2.79999,0.55142,0,1
1,9.19895,0.72555,2.70763,1.45173,1.48972,1.78742,0,1
2,9.05987,1.59316,1.60102,0.7243,2.75623,2.167,0,1
3,8.94131,2.39445,1.98936,2.72555,1.01774,1.37754,0,1
4,8.75591,4.28967,1.28585,0.93052,1.3155,0.82647,0,1
5,8.61048,1.64008,0.54873,0.47494,4.36221,1.90111,0,1
6,8.57442,1.07265,3.64213,2.48335,2.08377,1.24682,0,1
7,8.45308,1.23245,2.24921,2.17038,2.94697,2.92786,0,1
8,8.42851,3.76378,3.67172,0.10595,0.8213,0.79174,0,1
9,8.3464,1.81886,4.48247,2.3742,0.57428,0.98495,0,1
10,8.30056,0.28398,2.54494,0.12776,3.07487,3.88229,0,1
11,8.22248,2.06981,3.90388,1.3983,0.31376,3.28828,0,1
12,8.21887,1.28331,4.41577,0.56802,2.0423,2.60973,0,1
13,8.06967,0.13347,0.01715,3.86986,4.39582,0.75054,0,1
14,7.97794,1.58758,0.77156,2.77909,3.37169,3.761,0,1
15,7.96766,5.19502,1.05023,2.03225,1.11525,1.74681,0,1
16,7.96374,3.30732,3.14093,0.69022,3.81983,0.84108,0,1
17,7.94495,0.0,1.05627,0.0,0.0,0.0,1,0
18,7.91011,1.50108,1.89195,3.00564,2.2751,4.16982,0,1
19,7.85416,3.19839,3.08299,0.08206,3.1575,2.93277,0,1
20,7.78166,5.30035,2.5912,1.73484,1.27031,0.12001,0,1
21,7.76426,4.43236,1.10164,3.49133,1.95271,1.68947,0,1
22,7.74487,1.41461,5.99975,1.25195,0.53128,0.41129,0,1
23,7.65091,2.95252,3.014,3.24563,3.3486,1.38373,0,1
24,7.615,4.62758,1.99909,1.66824,2.30352,2.91746,0,1
25,7.59588,0.1805,3.12417,4.5157,3.25355,1.23793,0,1
26,7.57239,2.78377,2.40606,0.58629,3.72489,3.86029,0,1
27,7.49653,4.38231,3.31434,1.14817,2.615,2.33582,0,1
28,7.49116,1.37338,6.11622,1.09892,1.414,1.17523,0,1
29,7.47288,1.49565,4.0307,3.03303,3.57361,1.92421,0,1
30,7.41355,1.82888,1.67183,4.37844,2.53474,3.64745,0,1
31,7.38896,1.61046,1.62099,1.86955,5.97042,1.02023,0,1
32,7.37308,0.61767,1.21164,0.51006,2.20995,6.21643,0,1
33,7.34662,0.26321,0.58675,5.7584,0.87964,3.4177,0,1
34,7.33307,0.71481,5.83937,3.28122,0.36366,0.84752,0,1
35,7.27069,0.13578,6.69299,0.35608,0.50018,1.39484,0,1
36,7.19311,2.47538,3.64682,5.35612,0.21692,0.31187,0,1
37,7.13275,5.09419,0.40511,1.91603,0.29312,4.3877,0,1
38,7.12168,0.14578,6.751,0.44729,0.22953,1.85251,0,1
39,7.10635,4.1106,3.44193,1.05328,0.73824,4.37052,0,1
40,7.09638,0.94271,3.75888,0.70556,5.51767,1.91859,0,1
41,6.94259,0.07506,6.21021,1.55662,2.57729,2.04026,0,1
42,6.9251,6.02407,2.17715,2.54889,1.78052,1.1604,0,1
43,6.91117,4.68877,1.10571,3.17756,3.59628,2.44917,0,1
44,6.88688,0.55809,4.26936,0.46737,0.15168,5.81295,0,1
45,6.8851,5.14724,3.92279,1.03893,1.91902,2.43944,0,1
46,6.87413,2.19058,2.13458,5.99459,2.73052,0.01885,0,1
47,6.86047,2.76915,1.93663,3.4153,3.12326,4.48287,0,1
48,6.85835,3.7084,1.06238,5.15044,3.18695,1.18257,0,1
49,6.8034,3.10707,3.60272,3.81496,4.00082,0.72098,0,1
50,6.6865,3.3161,1.8358,2.18887,1.15365,5.89932,0,1
51,6.65863,1.94484,1.93175,4.61821,2.38082,4.59918,0,1
52,6.59562,4.58527,1.22937,5.36792,1.41598,1.77261,0,1
53,6.5315,0.0678,3.48363,1.32154,0.31495,6.58434,0,1
54,6.51902,3.24219,1.42809,1.41779,4.23887,4.9973,0,1
55,6.45709,5.07369,1.99831,0.15517,1.88335,4.99994,0,1
56,6.45036,2.58906,5.56957,0.23721,4.1523,1.83621,0,1
57,6.41593,0.88118,5.68591,4.32153,0.52991,2.60256,0,1
58,6.39217,0.30007,1.15665,3.97134,0.83799,6.42172,0,1
59,6.39192,5.67593,3.19652,1.21568,0.22693,3.89616,0,1
60,6.34836,6.20258,0.31694,1.66357,2.04616,3.76452,0,1
61,6.3368,2.67327,2.93072,4.25067,0.13746,5.10121,0,1
62,6.31481,6.42197,0.79178,3.323,1.72154,2.06117,0,1
63,6.31065,1.97831,3.57522,5.68523,3.16398,1.07108,0,1
64,6.30968,0.06284,0.44157,1.69814,7.29002,1.99018,0,1
65,6.25068,1.88484,4.35879,5.79462,1.47697,1.61812,0,1
66,6.19379,5.78007,1.44255,3.31537,2.23591,3.18684,0,1
67,6.17873,0.83445,7.63478,0.77355,0.57361,1.38195,0,1
68,6.16742,4.21421,2.21028,5.04853,2.62822,2.63113,0,1
69,6.16091,0.0,0.63807,0.0,0.0,2.65353,1,0
70,6.14642,5.04868,1.09007,4.45808,3.74464,1.28348,0,1
71,6.13337,6.77173,2.86572,1.21386,2.61498,0.03731,0,1
72,6.12214,1.9177,2.00221,6.61418,0.99158,3.17843,0,1
73,6.10975,3.88987,0.34014,0.77659,0.53235,0.0,1,0
74,6.08685,1.9197,3.77764,0.2458,1.49009,6.53556,0,1
75,6.01417,5.1389,0.61775,5.8127,1.49081,1.01486,0,1
76,6.01368,2.02833,2.68359,2.40916,6.31161,2.62285,0,1
77,5.99629,2.8774,3.8086,1.94271,0.85898,6.06199,0,1
78,5.91695,0.31673,0.80613,4.56371,0.93882,6.52156,0,1
79,5.90635,0.45099,4.82566,4.44424,1.086,4.54906,0,1
80,5.8761,3.48197,0.0,0.0,0.0,2.96414,1,0
81,5.83638,4.38301,3.99838,2.62438,2.10927,4.40483,0,1
82,5.75801,2.82127,6.89412,2.92747,1.63729,0.32574,0,1
83,5.73016,0.21736,4.72029,6.05337,1.92491,2.1186,0,1
84,5.69077,1.98521,0.99778,1.87,7.45158,1.91196,0,1
85,5.67457,4.80335,3.69901,4.52146,2.48268,2.10645,0,1
86,5.66273,0.89486,0.96565,6.08314,0.43778,5.38554,0,1
87,5.61215,4.23127,1.69622,3.8419,1.60452,5.51256,0,1
88,5.60511,3.25987,4.53384,3.58773,3.48129,3.52265,0,1
89,5.60503,4.47942,0.37583,4.43255,4.74317,2.49641,0,1
90,5.58307,4.53559,2.4409,3.53525,1.48728,5.25259,0,1
91,5.5637,0.0,4.03793,0.92734,0.0,0.0,1,0
92,5.53614,0.86596,4.60973,6.01113,3.32626,0.39231,0,1
93,5.49671,0.76563,3.44747,7.49808,0.11872,1.03906,0,1
94,5.49398,0.64381,3.56615,1.55995,0.44711,7.35193,0,1
95,5.47558,0.91979,1.72287,4.63826,1.79762,6.43886,0,1
96,5.45667,1.55681,0.36694,4.45427,5.44988,4.25732,0,1
97,5.4327,0.0,1.51436,0.0,0.0,0.82764,1,0
98,5.42267,0.0,0.05209,0.0,1.15473,0.88625,1,0
99,5.39874,0.77334,5.67372,1.78856,5.88075,0.53142,0,1
100,5.31122,7.32662,1.2384,3.37741,0.46444,2.22607,0,1
101,5.30765,5.3809,3.37047,2.54304,4.07563,2.90464,0,1
102,5.26729,3.42634,3.91714,6.16732,1.79253,1.98062,0,1
103,5.26585,2.60389,3.84486,5.5717,3.05597,3.21324,0,1
104,5.25974,2.68737,3.96027,0.91092,6.8969,1.01611,0,1
105,5.25868,0.29887,1.10664,4.07626,7.31852,0.92506,0,1
106,5.25026,0.91964,1.12852,6.97226,4.28389,1.83065,0,1
107,5.24711,1.73504,2.13227,3.32832,0.98981,7.27004,0,1
108,5.22464,5.96052,2.657,5.21283,1.67447,0.37186,0,1
109,5.2243,5.87385,1.29046,5.61092,2.09907,0.80671,0,1
110,5.21545,4.54686,2.00473,0.21221,0.0,1.94737,1,0
111,5.20466,6.40146,3.73484,4.22204,0.15813,0.36477,0,1
112,5.20409,0.66859,7.22774,0.66336,2.85533,3.41133,0,1
113,5.1296,6.79398,1.61767,3.31058,0.92824,3.6181,0,1
114,5.10145,2.1415,3.74757,3.12556,0.17316,6.74876,0,1
115,5.0364,5.58242,0.18722,5.43752,1.73159,3.29715,0,1
116,5.02164,6.56285,2.50051,1.03717,3.6452,3.33113,0,1
117,5.01379,1.49597,1.62213,7.95904,2.43557,0.84523,0,1
118,4.99419,0.27594,5.08314,4.72842,4.41164,2.70611,0,1
119,4.9649,4.32006,1.33749,3.6412,2.67144,5.87393,0,1
120,4.9012,0.37654,7.32831,2.71938,3.79532,0.57693,0,1
121,4.84104,0.22424,0.0,0.0,0.68058,1.6117,1,0
122,4.82147,0.32941,5.50201,3.63747,2.94739,4.94514,0,1
123,4.77529,3.54969,1.48039,4.77574,1.00062,6.21255,0,1
124,4.76073,1.93825,1.63815,3.48996,7.27981,2.39157,0,1
125,4.75705,1.6074,7.87913,0.322,2.85582,2.10872,0,1
126,4.74658,6.40578,5.52742,1.50001,0.04012,1.90578,0,1
127,4.70638,0.0755,0.06126,0.53274,3.52681,8.06959,0,1
128,4.68573,4.94241,4.61074,1.21841,5.25016,1.81903,0,1
129,4.67454,6.82163,0.97017,2.3166,4.99133,0.62674,0,1
130,4.62904,5.53801,2.04013,5.19583,0.07011,4.0913,0,1
131,4.61048,6.67681,0.15419,2.43722,1.64944,5.04769,0,1
132,4.56559,5.95406,3.20937,1.31742,0.84211,5.56415,0,1
133,4.54362,6.38559,2.36712,0.03664,5.71381,0.57237,0,1
134,4.53376,2.60405,6.40367,0.73493,5.32773,1.65292,0,1
135,4.52063,4.19745,3.14005,2.17254,6.13484,3.11916,0,1
136,4.49855,2.57286,0.0,0.34537,0.0,1.36718,1,0
137,4.49523,3.55511,0.05976,7.73193,1.77626,2.05245,0,1
138,4.45679,5.68488,5.17285,2.81094,2.73884,2.37867,0,1
139,4.44708,5.29516,3.51579,0.85676,5.26345,3.37432,0,1
140,4.43663,3.25366,2.67805,1.14606,1.37685,0.0,1,0
141,4.43596,7.01996,1.11597,5.33338,0.85496,0.78816,0,1
142,4.41971,1.70104,3.99471,1.31193,1.48961,7.5944,0,1
143,4.39579,4.95444,3.10032,3.12876,5.51042,2.52283,0,1
144,4.35123,3.35203,5.29132,2.89627,1.41423,5.60751,0,1
145,4.3446,5.64543,5.64063,3.58566,1.2656,1.72573,0,1
146,4.32731,3.63833,5.1282,5.2308,3.75201,0.54745,0,1
147,4.30853,2.37846,4.70681,3.67897,5.99884,2.02597,0,1
148,4.28111,2.73377,5.28952,3.10002,5.08568,3.278,0,1
149,4.24099,5.88358,2.62267,3.10959,2.6721,4.86924,0,1
150,4.21498,1.44154,2.13648,1.21455,5.9742,6.1988,0,1
151,4.18632,5.80109,0.35379,0.71955,2.27144,6.55894,0,1
152,4.14137,0.8078,1.99037,2.26898,7.17692,4.64526,0,1
153,4.12719,0.89005,4.23786,7.94661,0.22158,1.00844,0,1
154,4.12098,3.3879,5.12139,3.51597,3.97093,4.14496,0,1
155,4.08799,3.81804,0.77256,1.11197,7.37303,3.53779,0,1
156,4.03437,2.63841,1.1669,2.02656,2.23164,8.14333,0,1
157,3.98714,8.56312,1.31425,2.97431,0.44946,0.00071,0,1
158,3.94619,4.22846,0.0,0.67116,0.0,0.0,1,0
159,3.93276,6.52992,0.39998,3.41481,0.29037,5.47616,0,1
160,3.8734,1.19354,1.82048,8.21702,2.07051,2.90718,0,1
161,3.87242,1.30428,6.64179,2.68091,1.43237,5.47274,0,1
162,3.86907,5.59832,0.0,0.0,0.0,2.93912,1,0
163,3.8619,0.15472,6.74262,2.42757,5.70774,1.06185,0,1
164,3.85118,2.94995,3.7675,6.82469,3.83572,0.99145,0,1
165,3.84028,4.24653,1.04482,4.36085,0.05901,6.86346,0,1
166,3.8255,5.02702,5.16804,4.06277,0.76284,4.03708,0,1
167,3.8113,0.37938,1.62306,3.54394,8.18021,1.79458,0,1
168,3.81049,1.19847,0.93597,1.37291,9.00181,0.50029,0,1
169,3.808,6.93603,6.10105,0.09539,0.10131,0.3854,0,1
170,3.74082,0.0,0.0,1.70166,0.0,2.67155,1,0
171,3.73984,0.0,0.0,0.82604,0.44666,2.08617,1,0
172,3.73779,0.0,5.69713,0.0,0.26369,0.38496,1,0
173,3.72044,3.49311,6.53617,3.84036,0.18743,4.05604,0,1
174,3.71606,4.45298,7.19187,2.18055,3.13397,0.24963,0,1
175,3.71577,1.25563,5.06155,3.31841,5.73799,3.88082,0,1
176,3.68376,2.00354,3.1395,5.70032,4.94476,3.95158,0,1
177,3.68247,6.49258,4.87567,4.2693,0.72028,1.32962,0,1
178,3.67424,8.22059,1.16322,2.60616,3.25974,0.38844,0,1
179,3.66504,5.60545,0.02647,3.00836,5.92528,3.31459,0,1
180,3.6572,2.6966,0.10699,7.51574,1.10013,4.65244,0,1
181,3.63995,0.59818,0.32141,7.16739,4.03731,4.3149,0,1
182,3.62485,2.24921,6.43313,0.92076,1.6417,6.07234,0,1
183,3.6219,1.28471,3.5082,2.79387,7.74706,2.25861,0,1
184,3.6192,2.76667,4.0163,7.61639,0.94113,2.05454,0,1
185,3.59683,0.43567,1.374,0.0,0.0,2.50299,1,0
186,3.51839,0.0,0.66786,0.02262,0.0,4.24662,1,0
187,3.50414,1.90584,5.18555,1.05851,7.23503,1.93205,0,1
188,3.49909,0.75801,0.36489,5.06399,1.12761,7.75456,0,1
189,3.49637,3.39015,3.68892,0.00973,6.89081,3.89753,0,1
190,3.46797,8.1968,2.48897,0.18136,1.51892,3.5001,0,1
191,3.46277,2.98029,1.59467,8.3461,0.39129,2.6026,0,1
192,3.44095,0.78073,2.83981,5.30815,6.83568,2.14074,0,1
193,3.41662,7.52112,1.11412,4.39375,3.17348,1.06874,0,1
194,3.40963,7.97335,0.8828,0.4579,4.87263,0.26193,0,1
195,3.39878,1.99625,7.5092,2.3969,4.60776,1.04814,0,1
196,3.34304,3.68725,7.82281,1.94982,1.24994,2.94412,0,1
197,3.3326,0.27173,2.17058,7.65574,3.32361,3.80156,0,1
198,3.32705,6.83901,1.72002,0.94127,2.35243,5.7254,0,1
199,3.31737,2.87419,3.54192,0.17624,7.95577,2.20535,0,1
200,3.31119,2.62216,2.5753,2.35076,6.08713,5.74011,0,1
201,3.28437,2.47616,0.50852,5.58444,3.81361,6.09043,0,1
202,3.2777,8.1462,0.94111,4.23904,1.36354,1.47707,0,1
203,3.20813,0.0,1.70895,2.62663,0.95803,0.0,1,0
204,3.19975,1.88715,0.0,4.1196,0.0,0.37672,1,0
205,3.18306,0.12962,4.14208,4.37992,4.59526,5.6916,0,1
206,3.17712,2.27285,6.59931,2.62891,4.74912,3.42401,0,1
207,3.15947,4.75529,0.0,0.0,0.32812,4.85324,1,0
208,3.154,7.77633,0.99727,1.58689,1.34128,4.92637,0,1
209,3.13824,8.03509,1.62421,2.70333,0.83653,3.8656,0,1
210,3.12842,4.12715,3.28418,2.27425,0.0,1.07662,1,0
211,3.07207,1.66675,6.4281,6.65006,0.66573,1.34064,0,1
212,3.07192,5.2199,6.33178,4.63955,0.38722,1.24464,0,1
213,3.04804,5.24225,5.08503,1.8332,2.37263,5.32735,0,1
214,3.0417,6.51339,5.23178,1.48692,3.93863,1.79681,0,1
215,3.03628,0.24482,4.00623,6.18143,1.01185,5.95292,0,1
216,3.03318,0.01572,0.36826,5.37093,1.97112,0.8325,1,0
217,3.02988,0.4156,3.50466,2.42568,2.64352,8.09274,0,1
218,3.02069,4.52659,4.72462,5.61394,0.11651,4.06615,0,1
219,3.01168,0.03095,6.29509,1.36473,5.86215,3.88245,0,1
220,3.01151,1.05365,6.97369,4.81527,1.4865,3.9739,0,1
221,3.00535,4.97186,6.47496,4.69447,1.32884,0.72076,0,1
222,2.99703,3.84309,4.12406,0.15192,0.7141,7.66209,0,1
223,2.97565,0.0,0.0,0.0,0.0,6.98873,1,0
224,2.97432,4.33607,4.64296,1.02417,1.87155,6.80023,0,1
225,2.96135,3.99168,3.22999,1.99907,2.9739,7.21274,0,1
226,2.93086,2.56102,7.31087,5.36021,1.22496,1.08167,0,1
227,2.927,0.67324,7.31446,4.81101,1.22556,3.58194,0,1
228,2.9006,5.86923,0.0,0.90985,0.0,0.98505,1,0
229,2.86635,4.80061,7.59214,3.06179,0.96239,0.89263,0,1
230,2.85418,5.83125,6.14993,0.44928,1.69837,4.11609,0,1
231,2.84658,6.34872,5.34709,0.66839,2.27215,4.17012,0,1
232,2.84572,3.38038,1.23318,5.3955,6.94481,1.26976,0,1
233,2.8405,6.95789,5.83615,1.59896,1.00714,2.42647,0,1
234,2.83065,3.17186,6.99931,3.44673,3.49631,2.97191,0,1
235,2.83053,3.22329,1.1714,4.01664,3.75378,7.07121,0,1
236,2.82618,1.29633,0.0,0.0,4.41387,0.66967,1,0
237,2.817,0.41695,1.79209,0.3375,7.14357,6.12655,0,1
238,2.79698,1.40115,4.56696,5.33437,1.852,6.12137,0,1
239,2.78659,1.99952,7.92237,3.66196,2.94093,1.84766,0,1
240,2.76416,6.22524,3.43208,5.59443,0.96255,3.09878,0,1
241,2.76084,4.70333,4.11572,6.40062,0.1027,3.51266,0,1
242,2.75453,2.47142,8.11262,0.61456,4.01388,2.00026,0,1
243,2.75269,2.39944,7.46249,4.92929,2.42239,0.90045,0,1
244,2.75059,3.00313,0.0,3.26467,0.0,0.0,1,0
245,2.72855,1.25676,0.71669,4.42524,2.71078,7.97063,0,1
246,2.70393,2.78503,3.6324,6.5904,3.92506,3.59146,0,1
247,2.68667,4.75749,7.11749,0.98599,4.26401,0.5792,0,1
248,2.63359,1.47327,8.22023,0.27559,4.52275,1.67041,0,1
249,2.61819,4.47111,1.74807,0.0,1.36415,0.0,1,0
250,2.6112,1.14534,0.35206,7.57482,5.69371,1.39631,0,1
251,2.60385,2.49957,0.0,0.83332,4.4667,0.59175,1,0
252,2.58377,3.19014,8.27588,1.07912,3.21643,1.77397,0,1
253,2.58307,7.49524,4.39419,0.38044,3.66599,2.06299,0,1
254,2.57939,2.49167,0.0,0.22737,0.0,1.95231,1,0
255,2.55743,2.51273,1.65397,6.94777,0.61238,5.98027,0,1
256,2.55376,2.07419,5.50088,5.56108,0.99356,5.1965,0,1
257,2.54697,4.902,1.73123,8.02223,0.00687,1.45942,0,1
258,2.53965,0.63093,3.66953,7.81531,1.6319,3.99305,0,1
259,2.5261,6.26577,3.56592,0.33343,5.93222,2.51809,0,1
260,2.50934,0.26975,5.03015,4.19829,6.09333,3.68426,0,1
261,2.43516,1.13209,4.19193,2.20883,8.3137,1.10436,0,1
262,2.42545,4.23111,3.60303,3.04651,7.15079,1.67873,0,1
263,2.41892,2.33,0.0,1.91502,0.0,3.08919,1,0
264,2.41753,2.18867,2.51118,5.54341,4.33785,5.78904,0,1
265,2.40114,2.68891,4.26741,5.00257,6.20747,2.28804,0,1
266,2.39713,3.49096,0.85089,5.26592,1.98467,7.04799,0,1
267,2.39055,4.40966,2.79886,1.16987,7.9786,1.40708,0,1
268,2.3126,1.64384,2.99236,3.70862,4.89021,6.73256,0,1
269,2.30628,5.79473,2.44146,1.75556,1.07641,7.13448,0,1
270,2.30512,4.17981,5.53411,6.58722,1.04357,1.45213,0,1
271,2.29177,4.14796,5.7176,2.78341,2.65849,5.48055,0,1
272,2.28996,1.2465,4.29788,0.1582,4.34144,7.47378,0,1
273,2.2765,0.79571,0.39678,4.5701,5.29015,6.71978,0,1
274,2.26954,2.4973,4.12201,7.8102,2.39168,2.21411,0,1
275,2.25799,2.67255,4.2495,0.31615,4.0938,7.26922,0,1
276,2.24196,4.02081,2.21824,0.0,0.77913,2.11028,1,0
277,2.21107,0.95199,4.65808,3.56486,7.1386,2.97311,0,1
278,2.20853,4.57196,5.78762,1.27353,5.88931,2.10171,0,1
279,2.1987,8.61273,2.42589,0.4283,3.83259,0.47912,0,1
280,2.19137,2.76212,7.04271,3.31455,0.24351,5.18877,0,1
281,2.19131,4.05492,1.20055,1.56129,0.53294,8.63671,0,1
282,2.18667,2.97002,1.27908,6.94969,4.02508,4.50134,0,1
283,2.18132,3.68217,8.18181,1.92877,1.76318,2.81292,0,1
284,2.15211,8.97685,1.83235,2.69967,1.75961,1.02109,0,1
285,2.14544,0.05577,1.33345,3.62108,5.20566,7.30786,0,1
286,2.1407,6.9898,2.98018,4.85032,1.37088,3.50339,0,1
287,2.13469,1.63379,7.4607,0.51229,4.15772,4.42297,0,1
288,2.11303,0.75417,4.40121,6.18124,5.06764,3.42154,0,1
289,2.07427,8.64205,0.78676,3.51003,2.72053,0.81964,0,1
290,2.06525,6.7065,0.74121,1.37344,5.42391,4.34778,0,1
291,2.04621,5.93624,7.39325,0.27683,2.26187,0.84927,0,1
292,2.03742,1.23719,1.38468,5.77497,2.43907,7.28708,0,1
293,2.03332,1.75225,3.40509,1.9479,5.29709,7.02475,0,1
294,2.0323,8.25121,2.27231,0.35063,3.26242,3.4435,0,1
295,2.004,1.11643,3.54164,4.20325,7.24853,3.46206,0,1
296,2.00383,0.0,4.24256,1.69754,0.0,2.16431,1,0
297,1.98986,1.09029,3.41896,3.66991,0.02037,8.34828,0,1
298,1.9748,2.42355,0.80726,7.97516,3.20336,3.96362,0,1
299,1.96161,1.95171,3.26251,0.12219,3.13773,8.47577,0,1
300,1.95812,4.30277,1.23427,3.06209,3.80124,7.23206,0,1
301,1.95527,3.03235,3.68988,0.0,0.88349,1.92061,1,0
302,1.95324,1.20954,6.87075,0.75936,6.03291,3.24687,0,1
303,1.94014,3.76056,3.35158,5.75686,2.29793,5.69552,0,1
304,1.9335,1.64717,6.6684,6.63668,2.14765,0.65037,0,1
305,1.93017,3.60052,4.3065,1.50771,0.0,0.0,1,0
306,1.87514,1.47155,8.05904,4.91407,0.89602,2.10223,0,1
307,1.85925,0.0,5.42739,1.58158,0.0,3.97428,1,0
308,1.85703,5.31052,2.32387,4.63109,5.77157,2.86207,0,1
309,1.84578,0.0,1.78374,0.0,2.12192,4.14687,1,0
310,1.84051,0.0,1.56391,1.86945,6.73909,0.6125,1,0
311,1.83942,6.59966,0.854,4.29294,3.88309,4.33866,0,1
312,1.82331,0.0,6.08221,0.47598,1.55576,0.0,1,0
313,1.82178,0.29066,5.22798,6.88577,4.51829,1.19835,0,1
314,1.79816,0.96907,7.83077,2.85797,4.53913,2.39475,0,1
315,1.78413,6.73743,5.38854,0.81278,4.48725,1.26153,0,1
316,1.77293,3.8578,1.52272,0.96975,0.18422,2.21669,1,0
317,1.74884,0.13649,2.08678,7.88927,5.23308,1.7154,0,1
318,1.74693,4.10753,0.0,0.0,3.75194,0.10362,1,0
319,1.73932,2.30605,4.27929,0.95416,6.36269,5.65245,0,1
320,1.73491,6.61679,5.01222,4.05094,2.9127,1.7866,0,1
321,1.73068,0.0,0.0,0.54594,5.09631,0.0,1,0
322,1.71222,6.97043,0.0,0.0,1.79801,0.0,1,0
323,1.70457,3.80384,3.61754,0.0,0.0,0.09197,1,0
324,1.6978,0.0,0.8964,2.75928,5.31372,0.0,1,0
325,1.6939,6.08376,4.37178,0.34821,6.37188,0.53291,0,1
326,1.67836,6.38029,2.18774,5.66517,2.89877,3.34542,0,1
327,1.6724,1.00897,1.61578,2.93352,9.10582,1.43278,0,1
328,1.67154,2.43117,0.0,0.0,0.45501,2.24664,1,0
329,1.63583,2.08591,3.66369,0.0,1.51261,2.21721,1,0
330,1.63572,5.10672,1.49316,5.31995,3.29339,5.46517,0,1
331,1.61986,5.32074,0.29475,2.39301,7.46183,2.75199,0,1
332,1.60248,0.00189,0.13334,3.22735,6.56,6.6306,0,1
333,1.58586,0.0,3.86475,0.69156,2.72596,0.0,1,0
334,1.56987,5.09585,2.78462,1.76918,6.5484,4.21928,0,1
335,1.55902,3.21064,3.99021,0.6325,0.00766,8.42255,0,1
336,1.55397,4.54181,0.09573,4.92185,7.2606,0.08477,0,1
337,1.54837,5.26402,1.98477,7.83171,0.59069,2.06609,0,1
338,1.54552,0.05856,6.57836,5.71303,0.13316,4.65582,0,1
339,1.54277,6.64688,4.80324,1.49193,5.01644,1.72546,0,1
340,1.54045,3.8172,0.488,8.73086,0.73824,2.45866,0,1
341,1.53365,1.73651,1.33997,4.4357,3.38734,7.85413,0,1
342,1.52674,4.14561,6.15998,6.04855,2.41942,0.31484,0,1
343,1.52572,2.03736,7.99453,0.05525,5.33289,1.07986,0,1
